id,name,popularity,total_rating,Genres,Adventure,Arcade,Fighting,Hack and slash/Beat 'em up,Indie,Music,Other,Pinball,Platform,Point-and-click,Puzzle,Quiz/Trivia,Racing,Real Time Strategy (RTS),Role-playing (RPG),Shooter,Simulator,Sport,Strategy,Tactical,Turn-based strategy (TBS),Visual Novel,Game Engines,4A Engine,Amazon Lumberyard,AnvilNext,Apex,Chrome Engine,Creation Engine,CryEngine,Decima,Dunia Engine,Evolution,Fox Engine,Frostbite,GameMaker: Studio,IW Engine,Ignite Engine,KT Engine,MonoGame,OEngine,Other,RAGE,REDengine,Silk Engine,Unity 2017,Unity 2018,Unity 4,Unity,id Tech 5,Game Modes,Co-operative,Massively Multiplayer Online (MMO),Multiplayer,Other,Single player,Split screen
24219,Tearaway: Unfolded - Crafted Edition,1.0,80.0,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
127042,Marvel's Guardians of the Galaxy: The Telltale Series - Episode 4: Who Needs You,1.0,70.37262342373747,Point-and-click,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
42956,Star Ocean: Integrity and Faithlessness Limited Edition,1.0,70.37262342373747,Adventure,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
14591,Battletoads Arcade,1.0,69.9273374988029,Fighting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
118379,To Be A Dummy Head VR: Ferris Wheel Story,1.0,70.37262342373747,Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
122404,HINOMARUKO,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
10472,Jet Car Stunts,1.0,60.0,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
104987,Ghost Parade,1.0,70.0,Adventure,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
26037,Batman: Arkham Knight - Crime Fighter Challenge Pack 4,1.4457781155331617,70.37262342373747,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
26043,Batman: Arkham Knight - Crime Fighter Challenge Pack 5,1.0,70.37262342373747,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
15522,Batman: Arkham Knight Crime Fighter Challenge Pack 1,1.0,70.37262342373747,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
15526,Batman: Arkham Knight - Crime Fighter Challenge Pack 2,1.0,70.37262342373747,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
26038,Batman: Arkham Knight - Riddler Themed Batmobile Skin,1.0,70.37262342373747,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
44280,Little Red Lie,1.0,77.5,Adventure,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
26044,Batman: Arkham Knight - Original Arkham Batmobile,1.0,70.37262342373747,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
15527,Batman: Arkham Knight - Batman Classic TV Series Batmobile Pack,1.0,70.37262342373747,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
15520,Batman: Arkham Knight - 1989 Movie Batmobile Pack,1.0,70.37262342373747,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
26042,Batman: Arkham Knight - Batman: Noel Skin,1.6686671732997433,70.37262342373747,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
1985,Metal Gear Solid V: The Phantom Pain,31.758969073774782,90.77947182430236,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fox Engine,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
25975,Batman: Arkham Knight - PlayStation Exclusive Scarecrow Nightmare Missions,1.0,70.37262342373747,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
25997,Batman: Arkham Knight - PlayStation 4 Exclusive Skins Pack,2.337334346599486,70.37262342373747,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
15530,Batman: Arkham Knight - A Flip of a Coin,1.0,70.37262342373747,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
24482,Nidhogg 2,5.21881703334696,79.13016483598851,Fighting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
26041,Batman: Arkham Knight - 2008 Movie Batman Skin,2.5602234043660665,70.37262342373747,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
15523,Batman: Arkham Knight - GCPD Lockdown,1.0,45.6105649342315,Adventure,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
117659,Hatsune Miku: Project Diva Future Tone DX,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
24534,Kick & Fennick,1.0,69.0,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
89846,Tokyo Xanadu eX+ Limited Edition,1.4207451601876881,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
359,Final Fantasy XV,25.963800987411407,80.1967417610615,Fighting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
15519,Batman: Arkham Knight - A Matter of Family,1.0,63.83868575673565,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
126725,Pumpkin Jack,1.0,70.37262342373747,Adventure,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
26031,Batman: Arkham Knight - Harley Quinn Story Pack,1.0,50.429624143807295,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
26034,Batman: Arkham Knight - Red Hood Story Pack,1.0,50.385349041832896,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
15529,Batman: Arkham Knight - Catwoman's Revenge,1.4457781155331617,40.699278188387105,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
28204,Call of Duty: WWII,14.15057373443994,76.08170498180515,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
105979,Resident Evil 2: Collector's Edition,1.0,70.37262342373747,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
110809,Resident Evil 2: Deluxe Edition,1.891556231066324,70.37262342373747,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
83727,Call of Duty: Black Ops 4,13.704791573950448,78.0787757436469,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
110583,ACA NEOGEO ZUPAPA!,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
117488,Crossovers by POWGI,1.0,70.37262342373747,Puzzle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
42957,Valkyria Chronicles Remastered - Europa Edition,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
116149,Attack on Titan 2: Final Battle,5.903527537906588,74.83333333333334,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
9509,Call of Duty: Black Ops III,8.801187808566066,71.84001611656821,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,IW Engine,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
68988,Devious Dungeon 2,1.0,70.37262342373747,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
19011,Raiders of the Broken Planet,1.0,60.0,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
34946,RETSNOM,1.0,60.0,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
79812,Cel Damage HD,4.120446808732133,90.0,Racing,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Multiplayer,0,0,1,0,0,0
102122,Madden NFL 19,8.578227964063753,75.41381164877579,Sport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
74552,Obscuria,1.0,70.37262342373747,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
25708,Blue Reflection,1.6686628460781707,64.125,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
82422,Ryse: Legendary Edition,1.44578216048949,90.0,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
12517,Undertale,33.09631555524324,91.91132326167684,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,GameMaker: Studio,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
96248,Mega Man X Legacy Collection 1+2,1.0,77.0,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
118480,Labyrinth Life,4.566257283915918,70.37262342373747,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
13226,Keep Talking and Nobody Explodes,4.343024012409622,82.09810017291105,Puzzle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
82446,FIFA 16: Deluxe Edition,1.0,80.0,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
100548,Project Cars 2: Limited Edition,1.0,70.37262342373747,Racing,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
96252,Mega Man X Legacy Collection,1.0,88.59983365726634,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
51531,Far Cry 4: Steelbook Edition,2.114341337469874,70.37262342373747,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Dunia Engine,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
77654,Ultimate Fishing Simulator,1.0,80.0,Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
27744,House Flipper,18.16261317884535,61.0,Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
41822,Code: Realize ~Bouquet of Rainbows~,1.0,70.37262342373747,Adventure,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
39566,Samurai Shodown V Special,1.0,72.5,Fighting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
75227,It's Quiz Time,1.0,70.5,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
26055,Call of Duty: Advanced Warfare - Hot Rod Exoskeleton Pack,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
17470,Agatha Christie: The ABC Murders,2.114455401223724,71.46617010470416,Point-and-click,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Unity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Single player,0,0,0,0,1,0
104983,NASCAR Heat 3,5.0119770764690275,65.0,Racing,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
20095,Super Ultra Dead Rising 3 Arcade Remix Hyper Edition EX Plus Alpha,1.692247284149906,69.25,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
82421,Rock Band 4 Rivals Bundle,1.0,90.0,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Multiplayer,0,0,1,0,0,0
7882,Madden NFL 15,2.3373464814684692,76.5338522503459,Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Ignite Engine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
8409,Pure Pool,1.891556231066324,76.2123432262475,Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
104784,Naruto: Ultimate Ninja Storm Legacy,1.0,85.0,Fighting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
52717,Call of Duty: WWII - Digital Deluxe Edition,1.0,50.0,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
83754,Bag Booster Bundle,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
129871,Fortnite: Season 9,1.0,70.37262342373747,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
25996,Batman: Arkham Knight - Batman Beyond Skin,1.0,70.37262342373747,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
20225,Titanfall: IMC Rising,1.0,90.0,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
82414,Steep and The Crew,1.0,70.0,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
9499,Farming Simulator 15,1.6686628460781707,60.59076022806385,Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
9101,Hand of Fate,2.114455401223724,75.21098325815659,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Unity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Single player,0,0,0,0,1,0
26059,Call of Duty: Advanced Warfare - Magma Personalization Pack,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
26064,Call of Duty: Advanced Warfare - Steampunk Exoskeleton Pack,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
104673,Our Way,1.0,70.37262342373747,Fighting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
121724,Amamane,2.296484163833216,70.37262342373747,Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
26092,Assassin's Creed IV: Black Flag - MP Characters Pack 1: Blackbeard's Wrath,1.432161387944406,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
119126,Tekken 7: DLC 6 - Craig Marduk,1.0,70.37262342373747,Fighting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
